,0,1,2,3
0,0.12342090179074186,0.3480144404925455,0.3758006478003574,1
0,0.12734696537982626,0.34696308607697784,0.37619913042057807,1
0,0.12583524912706406,0.34751909220780147,0.37690116581392086,1
0,0.12349417972096086,0.3460192828277387,0.37663293420179217,1
0,0.12490705811039103,0.3472538549428093,0.3769211004141756,1
0,0.12393600817099615,0.3472376996611598,0.37775277765451976,1
0,0.12579989706077177,0.34890475668361537,0.37845265953231866,1
0,0.1244645335877323,0.3474282456466454,0.3777169967775039,1
0,0.12422231850942984,0.3467539542644671,0.3771995943226472,1
0,0.1251255809266494,0.3478239525838892,0.37753734561590097,1
0,0.12536664463400707,0.3479260060216466,0.37844671129441926,1
0,0.12554266016753704,0.3488205423086079,0.3790283916461579,1
0,0.1263798486351646,0.34967189182287745,0.37930688054607387,1
0,0.12536898384130343,0.3484927072647625,0.3786761269972979,1
0,0.1254238772643665,0.34876841257260344,0.3788685902226936,1
0,0.12737212328435804,0.351398475362322,0.38017115473776925,1
0,0.1282518480628856,0.35385104005819745,0.38137301430617454,1
0,0.1285335407999182,0.35482073817678644,0.38204405270429825,1
0,0.1284086748739546,0.3556885327746874,0.38253414894717697,1
0,0.12835072211383625,0.3562750229696575,0.3824954879133836,1
0,0.12934438770518777,0.35898517314974104,0.38371581250449777,1
0,0.1297645140819178,0.35880013710388686,0.38348186968980114,1
0,0.12957150660379893,0.35807494846539073,0.3833409532553126,1
0,0.1294845965460562,0.35744458254999006,0.3829699294614463,1
0,0.12997938950338292,0.35807632426584296,0.38332211773100333,1
0,0.1296518688165206,0.35882549700764194,0.38352623282605813,1
0,0.13112021885174596,0.3599157551634821,0.3839816036398587,1
0,0.12931989405137256,0.3578565299839673,0.38336177290608686,1
0,0.12960790791814017,0.3581259452840298,0.3836024826464792,1
0,0.12802861624937434,0.3567872172431815,0.3838637083141362,1
0,0.12614081753617196,0.35046437374365597,0.38253338266150827,1
0,0.12131660883474293,0.34354887243823645,0.37891062419134847,1
0,0.1211505049660046,0.3408042426995745,0.37708136803226894,1
0,0.12010140549196466,0.33993281652168233,0.3769400272093604,1
0,0.11925702555527433,0.33741476522551916,0.37558473225923183,1
0,0.1192647777050141,0.3369359679174906,0.37541210957802723,1
0,0.11582515113905277,0.332517028172111,0.37296706421378883,1
0,0.1107622770649824,0.32423782623105707,0.3683552556648108,1
0,0.10826788606907915,0.31841075880220215,0.3643062846903492,1
0,0.10746485359041708,0.31383448361248145,0.36067305538527383,1
0,0.10681047517958826,0.31125092451156755,0.3594317653413427,1
0,0.1048792918782498,0.3068965698606008,0.35678189979484737,1
0,0.10362541948416248,0.30470103882261607,0.35586237204770066,1
0,0.10324658989801248,0.3046963597296218,0.3560011383507595,1
0,0.10419123822254833,0.30468252496981996,0.3555947208120723,1
0,0.10297403007728043,0.3038098678683465,0.3552612983577616,1
0,0.10253765199932774,0.3032507481107634,0.35389066008416553,1
0,0.10186822743748844,0.30322543412973146,0.35472508182088847,1
