,0,1,2,3
0,0.16855960398582134,0.3854607347273998,0.37767667433010904,0
0,0.17493908996758384,0.42065208430987444,0.4171349861158397,0
0,0.17410567959754775,0.4322680233982144,0.4300938924343985,0
0,0.1733942597170045,0.4309521629876098,0.4288005877274524,0
0,0.17234910560189567,0.43238169564714407,0.4299722186607566,0
0,0.1739997672862226,0.4303774263501294,0.4277072692946228,0
0,0.1766709773181705,0.4295887504621868,0.42592258958000795,0
0,0.17375977392325376,0.42653445519450367,0.4219525845737696,0
0,0.17402243845515222,0.4254675961705562,0.4206061925678682,0
0,0.17314428725457792,0.41931636755383134,0.41449310893439545,0
0,0.175825866345339,0.42201970850810105,0.41590000066368765,0
0,0.175334049555707,0.42057932884764515,0.41284858095873844,0
0,0.1768018310831449,0.42608945077529503,0.4177944533106149,0
0,0.18024595624826453,0.4292960477838037,0.42017181094731576,0
0,0.18207653904718102,0.42853763215141066,0.418968210118454,0
0,0.1808656406985171,0.42766527109288843,0.41827464332727393,0
0,0.17777556783699341,0.4266107993062276,0.41807571695618445,0
0,0.17549043828676442,0.42526448290089053,0.41688202014241954,0
0,0.1745076411316309,0.4239227010773772,0.41603160896688207,0
0,0.17279526871522505,0.4248458710299564,0.41733112258757576,0
0,0.17429838513145157,0.426307859584901,0.4185242038499049,0
0,0.17319663343043032,0.4258018728298257,0.4182528161370373,0
0,0.17365103852520974,0.42609745356278333,0.4184106373202817,0
0,0.17462885418455987,0.42713373302689966,0.41893949934596986,0
0,0.17657657690344566,0.42809329231688525,0.41946809753635617,0
0,0.17606432197576724,0.4277180381293937,0.4183933420652187,0
0,0.17545601129937274,0.4275135618893495,0.41834914070029905,0
0,0.17571652971063942,0.42750709532263675,0.4180122798630225,0
0,0.17490805482874702,0.427020074495911,0.4173092331007522,0
0,0.17369659838564924,0.42581835710152055,0.4160271546458915,0
0,0.17363096021102065,0.4248778702304111,0.4147555230114562,0
0,0.1740284476146581,0.425047212424405,0.4151419554319309,0
0,0.17355297982333165,0.4251015029026637,0.41519140979752217,0
0,0.17323139977867325,0.4252911655208271,0.41530113342060276,0
0,0.17176829154089712,0.42366916717307085,0.41373869846556105,0
0,0.1709442917767548,0.4226651472637854,0.413099428345335,0
0,0.17136247897183238,0.4226647544047973,0.41287248634024737,0
0,0.17239916404923888,0.4224514509828278,0.4121994478321381,0
0,0.1721450087855467,0.42245520759845323,0.4121254191550541,0
0,0.17262298829059458,0.42265251444882945,0.4122887141698168,0
0,0.17251492820904,0.42342494898388977,0.41315151516990084,0
0,0.17249650911832587,0.423473682311798,0.41312917693798734,0
0,0.1721700970588391,0.4230787123603643,0.412691935023594,0
0,0.1708817543849842,0.4223409724604327,0.4122732651578307,0
0,0.1709068561926364,0.42484238831883875,0.4152222174253914,0
0,0.17004859669751063,0.42445098170027085,0.4150650928523888,0
0,0.17140030285692376,0.42622836525236046,0.41700022686245636,0
0,0.1716526688573674,0.42638206009711194,0.4174979518181206,0
0,0.17132963032681842,0.4262339095186432,0.41726789178379525,0
0,0.1719894136380037,0.4263471339119133,0.4173581916187015,0
0,0.1713211956405357,0.4253954252727984,0.41642604989538007,0
0,0.17001812736873229,0.4249694055188582,0.41616868527239137,0
