,0,1,2,3
0,0.29081596562804307,0.31253171980869787,0.3244170088333713,1
0,0.2915334883067381,0.3035775560341365,0.32078253927097283,1
0,0.2906087588609765,0.3000123200364459,0.31773063500213605,1
0,0.29171464429869765,0.3013293087891888,0.31859985500551585,1
0,0.2913974149191702,0.30115203389780243,0.31813129163601717,1
0,0.28984722884896263,0.29927602282292787,0.31730681709459907,1
0,0.29090059102589005,0.30104396958302637,0.3176624566859701,1
0,0.29135425828057665,0.3001955909365106,0.3172975029013625,1
0,0.29045253883581984,0.30102420000431596,0.3174452192618387,1
0,0.28935347898995434,0.30008447492320595,0.31716295009487094,1
0,0.28962402114221664,0.3008633695160585,0.31757068584183257,1
0,0.29078391654439484,0.3026249488687507,0.3186085429076069,1
0,0.28997836369257884,0.30172383031619837,0.3179216305851512,1
0,0.28848647558800716,0.30044076180764534,0.31686062363814815,1
0,0.28745070647502285,0.30003427693541695,0.3162271891133613,1
0,0.28795354728420086,0.30213684235089766,0.31684769182847744,1
0,0.2886832119377027,0.30269069609743854,0.3160413606328484,1
0,0.28782327812090097,0.3033120367780366,0.3157375670931977,1
0,0.2871152314893118,0.3029864015987043,0.3153735788592974,1
0,0.2884022141063051,0.3030235509825408,0.31514613930142416,1
0,0.2903754916005439,0.30491695934296636,0.31571993421668426,1
0,0.2911368854635888,0.3058077708655535,0.3160291822853829,1
0,0.2896175458897827,0.303774974804542,0.315196660292087,1
0,0.2895418632202532,0.3038576558283605,0.31476022197841924,1
0,0.2900837538573507,0.30502533752817473,0.31543075824142375,1
0,0.2901778482916562,0.30562916708729343,0.3158629989938839,1
0,0.29104769787613843,0.30816530561612976,0.31720931777309225,1
0,0.2883788806637074,0.3063449485545615,0.31685579004400966,1
0,0.28685462378975274,0.304311940150623,0.31575499579194727,1
0,0.283716645630658,0.3023809100112553,0.31502043262596924,1
0,0.27826804973361896,0.29690095063746386,0.31476046383599915,1
0,0.2707490814869805,0.28937218308062335,0.31093371593306496,1
0,0.2693433836034703,0.2877546191523065,0.3108680667496179,1
0,0.26685362862263334,0.28638764061474187,0.3101911749411107,1
0,0.26563485933999875,0.2829564199093678,0.30868237553271877,1
0,0.26459469174025924,0.28212916713368874,0.30834405497939316,1
0,0.26091057181773053,0.2787483040044832,0.3070582821110359,1
0,0.25291673873445303,0.27123289557219793,0.3044108325931088,1
0,0.24802375001135316,0.2664069712362267,0.3015638822017506,1
0,0.24232161474323816,0.26170189349837936,0.29837460359081713,1
0,0.23930249528678402,0.26010336616742097,0.29892821722172397,1
0,0.23428508698134284,0.25611403299205276,0.29724003887035605,1
0,0.2300327018854466,0.2539731913977357,0.2958140857636188,1
0,0.2303164484360245,0.2538296733581304,0.2963003820456168,1
0,0.2291768319534664,0.25310471537080614,0.2958699675412929,1
0,0.22799264464253538,0.2522582555920354,0.29552691956515736,1
0,0.22921591228163823,0.25294170354681245,0.29497801667630813,1
0,0.22781038526752692,0.2524219100195556,0.2951570893491566,1
0,0.2248222324564305,0.24928303938214588,0.2929520910127764,1
0,0.22606791148012775,0.2515847968660322,0.2941740082096216,1
0,0.2245695749320108,0.25191939887402104,0.29475650696649247,1
0,0.22326341922695866,0.2517121589246905,0.2943923372430418,1
0,0.2203363308953399,0.2491724293636894,0.29281687388378247,1
0,0.21675803320615133,0.2449868736538763,0.2898007342245925,1
0,0.2127552175058631,0.2418772446270098,0.2887052584404242,1
0,0.20939380580497696,0.23793848432591702,0.2864059988815886,1
0,0.20996314486863768,0.23704452254955,0.2857979993062497,1
0,0.20874249267308295,0.23822178046615444,0.286554762934374,1
0,0.2079183886298857,0.23805769295327117,0.28678057108746646,1
0,0.2099930509840805,0.24077803882174917,0.287998564774073,1
0,0.21043384808270238,0.2429615655251208,0.28961397547470297,1
0,0.21266875450682055,0.24486979245802704,0.28968622617000933,1
0,0.21522037713721656,0.24600313807882918,0.28997145939523217,1
0,0.21708262215501928,0.24860352365892083,0.2896758381041233,1
0,0.21595122511059506,0.24739190535076888,0.2892821139102481,1
0,0.21593816213871195,0.25163711779029324,0.2920781610188309,1
0,0.2177350668816436,0.2528315024480901,0.2925009199423353,1
0,0.219353137855252,0.2548089251215163,0.29297264963792297,1
0,0.22021484888545673,0.25671377437141163,0.2939794755463218,1
0,0.22165695443326897,0.2579873153569915,0.29416921436784266,1
0,0.22157875107105457,0.2569457932629185,0.2930749086670887,1
0,0.22133393828948456,0.2577733573503655,0.292379214745212,1
0,0.21915395078393024,0.2572265052178878,0.292038460461568,1
0,0.21545679446919927,0.2569282762232758,0.29156849664117485,1
0,0.2136183565924311,0.25608058715578513,0.29000604320075535,1
0,0.21102278017677184,0.25676242840950714,0.2893376047415649,1
0,0.208679938609185,0.2574549761561424,0.28934881893607306,1
0,0.20540182411143887,0.2530799757375005,0.2846220077597184,1
0,0.20326113686998548,0.25105080394786206,0.2817447718658577,1
0,0.20038614210924144,0.25242313167556113,0.2828290685125813,1
0,0.19752949788172308,0.2550404180663172,0.2855600916940889,1
0,0.20022156771750818,0.25433532377377294,0.2837229956634856,1
0,0.2024187984377313,0.2561926398247159,0.2851218555701367,1
0,0.20085522826348734,0.25679358242906747,0.28578798518560095,1
0,0.20142364861942624,0.25548057067224683,0.28343330450543913,1
0,0.19957588536599724,0.258185575410068,0.2856789444546083,1
0,0.20234714271001836,0.2603806274035405,0.2868822659872544,1
0,0.20339337768583257,0.2622143421328912,0.28743212062719375,1
0,0.2022297811095264,0.2603044593899598,0.2853807626553792,1
0,0.19951180266065632,0.2583261935860284,0.2841795160193592,1
0,0.19966560990500143,0.2562902545267818,0.2829888331997856,1
0,0.20149362518231587,0.25896664599988956,0.28430766356348397,1
0,0.20194442947670183,0.25972937547752367,0.28439076655928325,1
0,0.2023071313680405,0.25995456842304904,0.28519083875883877,1
0,0.20388921883074324,0.2621377982661916,0.2866059283372228,1
0,0.2095339759075059,0.26596297143698994,0.2881118195204987,1
0,0.21132113402108152,0.26753602129309817,0.2891622835341079,1
0,0.21459113988486242,0.2708748979712093,0.29172193215131226,1
0,0.21869175886973952,0.273570051546772,0.2927909907036038,1
0,0.21898410708156035,0.27402617298898524,0.2929782151091949,1
0,0.22185954069374442,0.27605897010933483,0.2946544293684857,1
0,0.22535903927948675,0.27775832139585754,0.29437768272115034,1
0,0.22606013531565458,0.28000871470019273,0.2952362809408042,1
0,0.2274643116411808,0.28244931503351095,0.29658444033802706,1
0,0.22775574252571254,0.282136147035863,0.29565691787559484,1
0,0.2284597333839253,0.28500858127118306,0.29828624014757493,1
0,0.22958780980223353,0.2828151942842656,0.2968184548341656,1
0,0.22781595860659085,0.2817714000134549,0.29585735855537776,1
0,0.22638166963988085,0.28101274218204236,0.2957377652806477,1
0,0.22651004450918077,0.2813549806984904,0.29572349297317024,1
0,0.22528294068701912,0.28024494690528806,0.2947232385956541,1
0,0.225594704916982,0.2830140283086543,0.29610164477041373,1
0,0.2265886655010136,0.28661157714335267,0.2990206307734807,1
0,0.2262237106339002,0.2893233044252438,0.3018049417323504,1
0,0.22689935590642848,0.29138729133971186,0.3038920534336829,1
0,0.22851543501964025,0.29168064952708567,0.3043542149357764,1
0,0.2315439349330618,0.29311859271184776,0.3053861146403248,1
0,0.23007131778639736,0.29303589745155134,0.3063581300039971,1
0,0.22915037523417967,0.2917591666205251,0.3062241106852102,1
0,0.230746550123656,0.2909733063319903,0.3037910215931181,1
