,0,1,2,3
0,178.41013481612072,175.1963610565009,163.00455981731926,0
0,178.61288323302696,175.49519987807457,162.81362372492623,0
0,178.79287051476228,175.08511053341184,162.54916980610943,0
0,178.6604196641849,175.00766800322845,162.77088462644707,0
0,178.6604550713675,175.0881992378328,162.62169323863387,0
0,178.5150017412126,175.16273004952345,162.88068025173806,0
0,178.5287379309694,175.4970361179907,162.50555643066812,0
0,178.5868870942358,174.90743003019463,163.23499940973298,0
0,178.52035063821373,175.1377906513196,163.0409963349572,0
0,178.49657241034316,175.28192673552354,163.13345520674153,0
0,178.38137523070924,175.10311707676811,163.10718991611017,0
0,178.3931674629839,174.85818596826007,163.3728653027845,0
0,178.60505689375103,174.93897777011148,163.02274180254003,0
0,178.51784907963992,175.4356236702698,163.32770520586823,0
0,178.26456961851525,175.2208372804305,163.4806327466831,0
0,178.4150154083836,175.47939757589685,163.25439149258352,0
0,178.29666789683625,175.46981191530782,163.07420539651116,0
0,178.1001453304355,175.40908204645928,164.01035545031627,0
0,177.99305542987824,175.28331799396835,164.07592225872867,0
0,178.11105102041464,175.52042338813186,164.08706164579553,0
0,178.10181308653333,175.6208468275402,163.6729984204318,0
0,178.41205077832961,175.02998538065188,164.24946968984412,0
0,178.6295329625324,175.4521071077894,164.26129482238466,0
0,178.5295049233228,175.0217111279747,164.36230499034096,0
0,178.56505996382174,175.03191081034169,164.92056271031132,0
0,178.8460911407721,175.06420818663966,164.5574514299222,0
0,178.63531413374082,175.0926850588984,164.55345768154712,0
0,178.658018052482,175.3263669962202,164.9549294621363,0
0,178.87089663075608,175.22754117573479,164.61583637633365,0
0,178.65649954987708,175.06421490283813,164.489089586368,0
0,178.6556579052939,175.1968462567526,164.17248020427084,0
0,178.94611773690448,175.1725360075867,164.16902761640551,0
0,178.36024034590633,175.22340456207056,163.86926288205547,0
0,178.7067293168202,175.11110409829635,163.7243599485561,0
0,178.83543363702563,175.18640200356978,163.4423568206445,0
0,178.9218693110458,175.33570777085595,162.9624356702268,0
0,179.37328152880954,175.53356222328267,162.76458632014987,0
0,178.99468805861846,175.5362221314577,162.4779513446116,0
0,178.65740896766232,175.4918116143271,162.06832130343187,0
0,179.02823579215467,175.4864286534175,162.02888337485538,0
0,178.82869845928752,175.55647831557846,161.822748479903,0
0,178.79549849668905,175.5376816897308,162.00809343323868,0
0,178.82379035162387,175.63397617812356,162.2758496805714,0
0,178.78857343176372,175.71077345551763,162.68671711860043,0
0,178.89462354544588,175.73102189429628,162.81269870331198,0
0,178.84220878276506,175.5205940500864,162.74482489421226,0
0,178.74761701995482,175.907528534349,163.1442605988449,0
0,178.64118883697427,175.92016665008154,162.6298493593131,0
0,178.6975930743182,176.34290762537944,161.9296632036492,0
0,178.5497297674935,175.7536230414434,162.37762990883274,0
0,178.5454388817574,175.70837068501712,162.88853228424932,0
0,178.80157989177414,175.97238256270504,162.38812240768786,0
0,178.84475636308238,175.72016948517665,162.35421266428443,0
0,178.81287117957015,175.89365916680384,163.04646953756836,0
0,178.6315864753135,175.96280629447827,162.6517031742621,0
0,178.76069468065918,175.73732718741786,162.50397635631236,0
0,178.80730120498907,175.7438044961202,163.0139375913458,0
0,178.58622937541202,175.95900136007702,162.6302804351831,0
0,178.8207705265186,175.63655212223492,162.67616418788955,0
0,178.6048278589609,175.61298079472962,162.66693917507644,0
0,178.46685427341657,175.6070530521826,162.67834127555125,0
0,178.48929389061544,175.60380283298676,162.6089626959658,0
0,178.59701330994454,175.61602421648774,162.84297849796826,0
0,178.62723582272352,175.5745684873249,162.38004213654594,0
0,178.71124853423606,175.41169337750978,162.61146612798257,0
0,178.62775150735837,175.67795512087727,162.32375654142197,0
0,178.95670895326555,175.52651840283832,162.32348460548832,0
0,179.11608530628962,175.5142406094181,162.59596579802417,0
0,178.76912107898318,175.82302607777635,162.61641828782072,0
0,178.5915237128478,175.73086440512802,162.55379742717358,0
0,178.5293415480916,175.75298698406476,162.57738015576848,0
0,178.6273762054622,175.77195109679582,162.68670180378663,0
0,178.2603944871601,175.80647982535802,162.7950474722392,0
0,178.402433720471,175.91046190599909,162.73497055533718,0
0,178.30201509068525,175.95971948374768,162.62389180230429,0
0,178.36898598108905,176.04657024857394,162.60737137636673,0
0,178.38893340608573,176.13670734003787,162.3395778379868,0
0,178.37478563969987,176.02381394468185,162.4638890085651,0
0,178.6109513293554,175.7904134891958,162.44169306705038,0
0,178.44395486515515,175.92848964139273,162.14949194972573,0
0,178.6970940206095,175.87427369673964,162.20847941772172,0
0,178.64253387307926,175.7245229669106,162.11037991089142,0
0,178.64051252307087,175.75248846127172,161.9947335863623,0
0,178.57422524206322,175.94309050383677,161.67453911237368,0
0,178.82961925781512,175.69903610769,161.70999918006618,0
0,178.52979071009347,175.62656190740282,161.35913503603587,0
0,178.77464475654014,175.2571921853227,161.53370629318755,0
0,178.65666326273094,175.10608426034094,161.2825228836612,0
0,178.51163740908882,175.318102794928,161.51869700251908,0
0,178.6988922946319,175.3609539586187,161.84985704379318,0
0,178.59027807960453,175.30615843431548,161.89362322689374,0
0,178.72172572901147,175.54848826504195,161.72317717007488,0
0,178.85495548235698,175.00245955386762,162.1638401650733,0
0,178.63729507683303,175.4077699267424,162.04005014271078,0
0,178.58784798618652,175.58097641141842,162.18220493450278,0
0,178.65392729261433,175.65749009722353,162.09377385844454,0
0,178.49392767143414,175.71869739436426,162.19465626539417,0
0,178.64575460391094,175.5632389142696,162.15849096230122,0
0,178.82474408062677,175.47932467633092,161.81196235195566,0
0,178.6149703825186,175.47957940492765,161.8929023611894,0
0,178.55475702440657,175.55987945643287,161.94320630672962,0
0,178.74043085352807,175.45407896879024,161.6998971647573,0
0,178.9491344457601,175.31836566268717,161.88181952785365,0
0,178.55306170749756,175.46159589956952,161.83212023859303,0
0,178.6467741656362,175.23123557705185,162.0686538567621,0
0,178.7048187692807,175.80069320351757,161.69724685041015,0
0,178.68456992838858,175.74396572016997,161.75818789463267,0
0,178.7719722459179,175.5797542324253,162.05700348506917,0
0,178.8033292398615,175.8264303529024,161.80736512029108,0
0,178.8034497032435,175.81064588241824,161.8631144361122,0
0,179.11882690877616,175.8364645038341,161.95315073473876,0
0,179.07263670294307,175.76600493175408,162.0443882213207,0
0,179.11210366873038,175.71027097039158,162.21264473656123,0
0,179.25661102605008,175.5209146108799,162.05950912891618,0
0,179.26870467003394,175.77370182290528,161.6623746518099,0
0,178.83047027900753,175.85616078472037,161.8230328416699,0
0,179.11751453847415,175.6878216147925,161.73107305244687,0
0,178.91347575012927,176.21548390406159,161.73829532741308,0
0,179.35934158750604,176.07083926714373,162.18199477216686,0
0,179.51070938861653,176.32036786846515,162.46951176429928,0
0,179.47200454588503,176.55172614891856,163.05508978075608,0
0,179.641064745581,176.74841319546297,163.0518894901777,0
0,179.2024911253866,176.96668205168362,163.92950632136223,0
0,177.9619230838887,176.73257124298266,164.46960326003747,0
0,176.6751319836078,177.3432889182281,165.67513503203148,0
0,177.28682949624613,177.0538566719177,166.75055551510056,0
0,177.40638474384332,177.4929294331738,167.48007385672395,0
0,177.85484162463595,177.1003432821099,167.93764462946731,0
0,177.49822065124727,177.28043327023434,167.19998419872715,0
0,177.46032104573789,177.07359813983334,167.47874426226576,0
0,177.33048795943674,177.276083924196,167.55776033298423,0
0,177.68363385133534,177.24395522797641,166.94167842156324,0
0,177.5914209166592,177.18984958002838,168.14491670064322,0
0,177.73889731304897,177.14312336290365,167.6454959548892,0
0,177.82808546961374,177.17998092678758,167.11023159285992,0
0,177.3305331780435,176.81855583607947,166.65746475555054,0
0,177.6132881661983,176.5757212528846,165.79505653023594,0
0,177.8409084594916,176.45903829377227,165.95003663003337,0
0,177.41230950659684,175.7347431723552,164.95128894190546,0
0,177.70514319722804,176.27542281008533,165.11715008830785,0
0,177.983630937837,176.4437756807348,164.22733045173325,0
0,178.4384316803926,176.08071369901955,164.07125108740115,0
0,178.88259565734668,176.23531353404746,163.92184602390645,0
0,178.83293742878337,176.68597900651073,163.7369043938327,0
0,178.64557195533962,176.78650516845883,163.33262311639908,0
0,179.09414492697255,176.48137746002595,163.59552183929782,0
0,179.08727386319305,176.533259033086,163.68380977504776,0
0,179.1537942069711,176.70831952016349,163.61393350733036,0
0,178.88672709181103,177.01236912034074,163.71887187122798,0
0,179.15635186728323,176.70950198282577,163.9659885289904,0
0,178.7667417068024,177.1276627064078,163.0288576052251,0
0,179.051939989448,177.3664497333834,163.20925122344946,0
0,179.3086860776708,177.04741542816936,163.7460866186746,0
0,179.3394574822965,177.40657525814586,163.37179837043928,0
0,179.3408667305099,177.39961931656305,163.57016636100502,0
0,179.28350182919695,177.16763353810347,163.7972043213799,0
0,179.13652113226,177.29171125829671,164.22172541735594,0
0,179.25158566056223,177.2177994149455,164.65405532685173,0
0,179.1657599989112,176.98975140755024,165.1507763846427,0
0,179.37322019144983,176.93826770272486,165.80793070417312,0
0,178.60381843485277,177.8982968679165,165.50339064175466,0
0,178.38754359270106,177.58644601747153,166.64603248955652,0
0,178.84378219892739,177.52973822653504,167.69573462709138,0
0,178.97689365445842,176.84364756724736,169.02719628949228,0
0,179.01292598821541,176.79044721831906,168.79298872554668,0
0,179.11523375783173,177.68542177241395,168.68150968832342,0
0,177.5472645282734,178.11953601691832,168.4890124959181,0
0,176.98946394200695,177.9031432625421,169.49090891190502,0
0,177.08469101936635,178.3258340521503,169.84586376341662,0
0,176.45021573487594,178.60194276227313,169.96354442376335,0
0,175.94347994868355,178.12776523826057,171.0426813997104,0
0,174.522117858353,177.7492735790575,172.1395348944895,0
0,174.4889294873751,177.89548302071728,173.47797327721227,0
0,174.92894266301255,177.879026372975,174.7701494446756,0
0,174.5447212529078,177.6521861220747,174.88802727314854,0
0,174.7881943428662,177.82692608729562,175.9180687695011,0
0,174.62094611973507,178.38904294173045,177.11359009864,0
0,174.81038781794146,179.2731626855704,176.44314283981103,0
0,175.86561809175674,179.03872866481242,176.09937289635377,0
0,175.61084660251439,179.4334888748075,176.08582769551225,0
0,175.49841550486707,179.03801785311794,175.64879055262088,0
0,175.39640840816773,179.81261420737744,175.2075107038248,0
0,175.80008739013985,179.49353134559593,174.75261292428317,0
0,175.46744757369328,179.8197166875104,176.10750193615505,0
0,174.9352533763614,179.33032471761342,175.52434574051472,0
0,174.17222163679506,178.39293533353148,175.81444779204529,0
0,173.98308479293559,178.5862556506424,176.30338142798067,0
0,174.60984944736325,178.65361230101885,176.6066820015769,0
0,174.7242378987707,179.0569175622215,177.60846198383703,0
0,173.61869177189973,177.56881282064742,176.5825212115155,0
0,173.83526944691928,177.62709517571278,176.25489615789954,0
0,174.03332458591592,177.3526821817066,176.84922040927668,0
0,173.31021820733548,177.08018947549834,177.78856359966792,0
0,174.3672175671586,177.8013138965599,177.59616966389393,0
0,174.32107065578842,177.50821813139572,176.84810929103497,0
0,173.6805697897433,177.05841498080858,176.2896725855628,0
0,173.58211166291127,178.07979218479602,175.4951790958025,0
0,174.38556059869927,178.28274967379926,174.78870010234633,0
0,174.05839692836233,178.03964305757793,174.55471890955545,0
0,174.5644475309979,177.81366166317844,175.26011348388678,0
0,174.30402102386788,178.23175069474905,175.11036109364713,0
0,175.24227608400193,179.54852367383475,174.98879299529466,0
0,175.20064666429798,179.2567371568449,174.52399860991358,0
0,175.08434469340642,179.00325804345292,174.12425262531448,0
0,175.0729375090075,179.45296955857629,173.21781394378917,0
0,174.95369861421236,179.54453562437192,173.6608906592457,0
0,175.44003574151657,179.3399099891006,173.699642313377,0
0,175.28313541783854,178.8471521909665,173.1209951768928,0
0,175.0549434227474,179.61738447130472,173.66938265465348,0
0,176.22595130650737,179.44261249991703,174.2087217877108,0
0,175.7940116691535,179.4220181695178,174.1618195662465,0
0,175.5384521206252,179.72790488107324,174.47257618858617,0
0,176.55421751440585,179.23553354988283,174.3275145005905,0
0,176.1896837992144,178.14088750740754,174.5209831205136,0
0,176.72282330216586,177.75463991479202,173.48094834109358,0
0,176.26439166238487,177.34239975244262,173.5483459856736,0
0,175.78579128059516,178.7532039543247,172.42166953225484,0
0,175.5943922409171,177.9493072225936,173.23317766277847,0
0,175.47703431213762,177.90780194810458,172.974795976411,0
0,176.2716377425146,177.2979415057405,172.0284256672867,0
0,175.98583795512846,177.32354104527087,170.2639309341673,0
0,175.94929875486218,177.22920087388985,169.42580944923563,0
0,175.7403916266593,177.11572029304958,169.65766902367147,0
0,175.87861105143855,177.1219224495908,169.10373441430337,0
0,176.8438233302239,176.89280347441502,169.34197023623426,0
0,176.24392828420088,177.27480437024303,170.31890411277155,0
0,176.8423974159094,177.938284296886,170.19995547771396,0
0,176.96430586463904,177.44852552852547,171.04929743080018,0
0,176.84631955510682,176.96813248657523,171.85593849894107,0
0,177.03142351150848,177.0594430999486,172.22212462639433,0
0,176.6741613712884,177.4311060905719,171.78788693702805,0
0,176.91957594806428,177.2242991159791,171.89365988105286,0
0,177.05052446596312,177.09443510858682,171.74141714129888,0
0,177.00155533977548,176.76791971750674,172.47719583429605,0
0,176.94970282946662,176.31567126366147,172.20108324203585,0
0,177.14538412785362,176.2678276204322,172.28122921427143,0
0,177.38498116797464,174.95675183684097,173.13471979504848,0
0,177.34377285134298,174.4419259065339,173.01810558536607,0
0,176.89182539442032,174.27481213961818,172.20982854468627,0
0,176.38764939163644,174.93388476440492,171.5916118274282,0
0,177.011540030767,174.58680291929338,171.57645593771448,0
0,176.85846837573735,175.4534795675042,171.22171605449202,0
0,176.9335332164353,175.73162275348022,170.85368027935394,0
0,176.86275070709183,175.66026260027567,171.02003069072012,0
0,176.29438259302296,175.54971283940094,170.9620592475022,0
0,176.43474741206495,175.13242729246744,170.6859439663369,0
0,176.36185983882174,175.16465585848314,170.28820182949445,0
0,176.17613708344265,175.2635010938201,169.927546986388,0
0,176.225046918113,175.10913497536197,169.4094109296738,0
0,176.8253826239068,174.98127761959424,169.12200616815412,0
0,176.5541351860973,175.41342565251372,169.2946663561092,0
0,176.75116807373163,174.86742109683868,168.91526860537428,0
0,176.5087054721158,174.7995180150998,169.04118786750223,0
0,176.67354416341868,174.5709009790647,169.3288195667889,0
0,177.08662132400943,174.013109252961,169.3203175504323,0
0,176.97254018057853,174.011075427376,169.19383573445543,0
0,177.0778139341813,173.96401636035034,169.05017475589062,0
0,176.57011967964718,174.2997812891069,169.02999186269082,0
0,177.14523489571002,173.827859894971,168.83653177544448,0
0,176.662604252723,174.80159856452275,168.5863666947104,0
0,176.48184371772535,174.99402834894587,168.60273509177077,0
0,176.500200772287,174.89403746898202,168.5523565396777,0
0,176.6822623262245,174.46502878118753,169.01554725867226,0
0,177.2007679030563,173.82091164013903,169.37568702258665,0
0,177.2129888701004,174.49210966611554,169.39030530771433,0
0,177.39771260913773,174.9903077953738,169.44977956176228,0
